Fri Jul 05 17:49:08 2013

pointer cache: no
random replacement sheme for pointer cache
method:none
pcm size(line):16777216
addresses have been narrowed.
include extra wear-leveling write
cell lifetime: 100000000
max depth: 0
access count: 710363263
total write count: 710363262
total write count(without remapping): 710363262
percent(without/with remapping): 1.0000
wear-out count: 1
exceeded write count: 0
average access delay: 50 ns
normal space : backup space = 16777216 : 0
backup space percent:0.00
wear-out percent: 0.0000

count interval: 1
footprint
118706,127485
118707,42495
118712,169980
118713,113320
118714,56660
118715,169980
118719,84990
118720,113320
118729,4178538
118730,198310
118731,113320
118732,70825
118733,14165
118734,28330
118735,99155
118736,453277
118738,354124
118739,28330
118741,198310
118742,396620
118743,169980
118744,1303180
118745,354125
118746,127485
118747,70825
118748,42495
118750,84990
118751,354122
118752,155815
118753,212474
118754,70825
118755,113320
118756,155815
118757,212475
118758,42495
118759,28330
118760,28330
118762,127485
118763,198308
118764,42495
118765,14164
118766,339960
118767,382455
118768,226640
118769,198310
118783,70825
145727,169980
145728,240805
145729,283300
145730,269135
145731,254969
145732,113320
145733,240804
145734,226640
145735,226640
145736,226640
145737,226640
145738,226640
145739,226640
145740,226640
145741,226640
145742,226640
145743,226640
145744,226640
145745,226640
145746,226640
145747,226640
145748,226640
145749,226640
145750,226640
145751,226640
145752,226640
145753,226640
145754,226640
145755,226640
145756,226640
145757,226640
145758,226640
145759,226640
145760,226640
145761,226640
145762,226640
145763,226640
145764,226640
145765,226640
145766,226640
145767,226640
145768,226640
145769,226640
145770,226640
145771,226640
145772,226640
145773,226640
145774,226640
145775,226640
145776,226640
145777,226640
145778,226640
145779,226640
145780,226640
145781,226640
145782,226640
145783,226640
145784,226640
145785,226640
145786,226640
145787,226640
145788,226640
145789,226640
145790,226640
145791,226640
145861,28330
145862,84990
2102209,14165
2102211,56660
2102212,354123
2102213,84989
2102214,84989
2102215,155814
2102216,56660
2102218,141650
2102219,141649
2102220,184144
2102221,169980
2102222,155814
2102223,84990
2102239,113320
2102240,169980
2102241,99155
2102242,169980
2102243,99155
2102244,84990
2102245,70825
2102246,28330
2102247,14165
2102254,113319
2102255,169980
2102256,198310
2102257,113320
2378944,226624
2378945,226624
2378946,212460
2378947,127476
2378948,113312
2378949,127476
2378950,127476
2378951,127476
2378952,127476
2378953,127476
2378954,127476
2378955,141640
2378956,169968
2378957,127476
2378958,127476
2378959,127476
2378960,127476
2378961,113312
2378962,127476
2378963,127476
2378964,127476
2378965,184132
2378966,127476
2378967,127476
2378968,127476
2378969,127476
2378970,127476
2378971,127476
2378972,127476
2378973,127476
2378974,113312
2378975,198296
2378976,127476
2378977,127476
2378978,113312
2378979,127476
2378980,127476
2378981,127476
2378982,127476
2378983,127476
2378984,155804
2378985,155804
2378986,127476
2378987,127476
2378988,127476
2378989,127476
2378990,127476
2378991,113312
2378992,127476
2378993,127476
2378994,198296
2378995,113312
2378996,127476
2378997,127476
2378998,127476
2378999,127476
2379000,127476
2379001,127476
2379002,127476
2379003,127476
2379004,184132
2379005,127476
2379006,127476
2379007,127476
2379008,113312
2379009,127476
2379010,127476
2379011,127476
2379012,127476
2379013,169968
2379014,141640
2379015,127476
2379016,127476
2379017,127476
2379018,127476
2379019,127476
2379020,127476
2379021,113312
2379022,127476
2379023,42492
2379025,198296
2379026,226624
2379027,169968
2379028,226624
2379030,14164
2379031,14164
14240384,7082374
14268359,56660
14268360,198310
14268361,226640
14268362,113320
14268363,155815
14268364,70825
14268365,226640
14268366,226640
14268367,212475
14268368,212475
14268369,226640
14268370,226640
14268371,226640
14268372,226640
14268373,155815
14268374,226640
14268375,113320
14268378,212475
14268379,226640
14268382,99155
14268384,28330
14268385,28330
14268386,56660
14268387,70825
14268388,99155
14268389,28330
14268390,169980
14268391,226640
14268392,226640
14268393,184145
14268394,141650
14268395,141650
14268396,226640
14268397,226640
14268398,198310
14268399,70825
14268400,127485
14268401,127485
14268402,70825
14268403,14165
14268404,113320
14268405,169980
14268406,226640
14268407,70825
14268408,169980
14268409,99155
14268410,84990
14268411,212475
14268412,226640
14268413,113320
14268414,70825
14268415,113320
14268416,226640
14268417,226640
14268418,212475
14268419,226640
14268420,226640
14268421,212475
14268422,127485
14268423,28330
14268424,113320
14268425,184145
14268426,84990
14268427,42495
14268428,113320
14268429,127485
14268430,14165
14268431,42495
14268432,212475
14268433,184145
14268434,198310
14268435,127485
14268436,155815
14268437,198310
14268438,155815
14268439,184145
14268440,198310
14268441,155815
14268442,184145
14268443,198310
14268444,155815
14268445,184145
14268446,198310
14268447,155815
14268448,198310
14268449,84990
14268450,184145
14268451,198310
14268452,155815
14268453,184145
14268454,198310
14268455,155815
14268456,184145
14268457,198310
14268458,155815
14268459,184145
14268460,198310
14268461,155815
14268462,155815
14268463,56660
14268464,42495
14268465,56660
14268466,56660
14268467,56660
14268468,198310
14268469,155815
14268470,42495
14268471,56660
14268473,42495
14268474,212475
14268475,226640
14268476,226640
14268477,226640
14268478,226640
14268479,84990
14268480,127485
14268483,28329
14268486,84990
14268487,84990
14268488,84990
14268489,84990
14268490,84990
14268491,84990
14268492,212474
14268493,84990
14268494,212475
14268495,226640
14268496,1926440
14268497,42495
14268498,42494
14268499,5552609
14268500,240793
14268501,269117
14268502,84987
14268503,84986
14268506,14165
14268509,14165
14268512,28330
14268513,28330
14268514,28330
14268515,14165
14268516,28330
14268517,99155
14268518,226640
14268519,226640
14268520,226640
14268521,226640
14268522,226640
14268523,226640
14268524,226640
14268525,226640
14268526,226640
14268527,226640
14268528,226640
14268529,254970
14268530,339959
14268531,226640
14268532,226640
14268533,226640
14268534,226640
14268535,226640
14268536,226640
14268537,226640
14268538,226640
14268539,226640
14268540,226640
14268541,226640
14268542,226640
14268543,226640
14268546,2365478
14268547,113312
14268548,2294569
14268549,1303088
14268550,226624
14268551,226624
14268552,226624
14268553,226624
14268554,226624
14268555,226624
14268556,226624
14268557,226624
14268558,226624
14268559,226624
14268560,226624
14268561,226624
14268562,226624
14268563,226624
14268564,226624
14268565,113313
14268566,113317
14268586,14165
14268587,28328
14268608,155813
14268609,99148
14268680,28330
14268684,28330
14268685,42494
14268687,127485
