Fri Jul 05 20:07:29 2013

pointer cache: no
random replacement sheme for pointer cache
method:security_refresh
pcm size(line):16777216
addresses have been narrowed.
include extra wear-leveling write
refresh interval:100
last crp:0
refresh count: 2633879
refresh round: 0
cell lifetime: 100000000
max depth: 0
access count: 263388180
total write count: 263388180
total write count(without remapping): 0
percent(without/with remapping): 0.0000
wear-out count: 0
exceeded write count: 0
average access delay: 50 ns
normal space : backup space = 16777216 : 0
backup space percent:0.00
wear-out percent: 0.0000

count interval: 1
footprint
118706,47274
118707,15758
118712,63033
118713,42016
118714,21010
118715,63029
118719,31512
118720,42019
118729,1549347
118730,73537
118731,42024
118732,26265
118733,5253
118734,10506
118735,36767
118736,168072
118738,131300
118739,10504
118741,73532
118742,147062
118743,63024
118744,483194
118745,131310
118746,47277
118747,26265
118748,15759
118750,31516
118751,131309
118752,57783
118753,78780
118754,26265
118755,42024
118756,57783
118757,78787
118758,15757
118759,10504
118760,10504
118762,47272
118763,73536
118764,15759
118765,5252
118766,126053
118767,141804
118768,84032
118769,73528
118783,26260
145727,63024
145728,89284
145729,105040
145730,99788
145731,94536
145732,42016
145733,89284
145734,84032
145735,84032
145736,84032
145737,84032
145738,84032
145739,84032
145740,84032
145741,84032
145742,84032
145743,84032
145744,84032
145745,84032
145746,84032
145747,84032
145748,84032
145749,84032
145750,84032
145751,84032
145752,84032
145753,84032
145754,84032
145755,84032
145756,84032
145757,84032
145758,84032
145759,84032
145760,84032
145761,84032
145762,84032
145763,84032
145764,84032
145765,84032
145766,84032
145767,84032
145768,84032
145769,84032
145770,84032
145771,84032
145772,84032
145773,84032
145774,84032
145775,84032
145776,84032
145777,84032
145778,84032
145779,84032
145780,84032
145781,84032
145782,84032
145783,84032
145784,84032
145785,84032
145786,84032
145787,84032
145788,84032
145789,84032
145790,84032
145791,84032
145861,10504
145862,31512
2102209,5252
2102211,21008
2102212,131300
2102213,31512
2102214,31512
2102215,57772
2102216,21008
2102218,52520
2102219,52520
2102220,68276
2102221,63024
2102222,57772
2102223,31512
2102239,42016
2102240,63024
2102241,36764
2102242,63024
2102243,36764
2102244,31512
2102245,26260
2102246,10504
2102247,5252
2102254,42016
2102255,63024
2102256,73528
2102257,42016
2378944,84032
2378945,84032
2378946,78780
2378947,47268
2378948,42016
2378949,47268
2378950,47268
2378951,47268
2378952,47268
2378953,47268
2378954,47268
2378955,52520
2378956,63024
2378957,47268
2378958,47268
2378959,47268
2378960,47268
2378961,42016
2378962,47268
2378963,47268
2378964,47268
2378965,68276
2378966,47268
2378967,47268
2378968,47268
2378969,47268
2378970,47268
2378971,47268
2378972,47268
2378973,47268
2378974,42016
2378975,73528
2378976,47268
2378977,47268
2378978,42016
2378979,47268
2378980,47268
2378981,47268
2378982,47268
2378983,47268
2378984,57772
2378985,57772
2378986,47268
2378987,47268
2378988,47268
2378989,47268
2378990,47268
2378991,42016
2378992,47268
2378993,47268
2378994,73528
2378995,42016
2378996,47268
2378997,47268
2378998,47268
2378999,47268
2379000,47268
2379001,47268
2379002,47268
2379003,47268
2379004,68276
2379005,47268
2379006,47268
2379007,47268
2379008,42016
2379009,47268
2379010,47268
2379011,47268
2379012,47268
2379013,63024
2379014,52520
2379015,47268
2379016,47268
2379017,47268
2379018,47268
2379019,47268
2379020,47268
2379021,42016
2379022,47268
2379023,15756
2379025,73528
2379026,84032
2379027,63024
2379028,84032
2379030,5252
2379031,5252
14240384,2626000
14268359,21008
14268360,73528
14268361,84032
14268362,42016
14268363,57772
14268364,26260
14268365,84032
14268366,84032
14268367,78780
14268368,78780
14268369,84032
14268370,84032
14268371,84032
14268372,84032
14268373,57772
14268374,84032
14268375,42016
14268378,78780
14268379,84032
14268382,36764
14268384,10504
14268385,10504
14268386,21008
14268387,26260
14268388,36764
14268389,10504
14268390,63024
14268391,84032
14268392,84032
14268393,68276
14268394,52520
14268395,52520
14268396,84032
14268397,84032
14268398,73528
14268399,26260
14268400,47268
14268401,47268
14268402,26260
14268403,5252
14268404,42016
14268405,63024
14268406,84032
14268407,26260
14268408,63024
14268409,36764
14268410,31512
14268411,78780
14268412,84032
14268413,42016
14268414,26260
14268415,42016
14268416,84032
14268417,84032
14268418,78780
14268419,84032
14268420,84032
14268421,78780
14268422,47268
14268423,10504
14268424,42016
14268425,68276
14268426,31512
14268427,15756
14268428,42016
14268429,47268
14268430,5252
14268431,15756
14268432,78780
14268433,68276
14268434,73528
14268435,47268
14268436,57772
14268437,73528
14268438,57772
14268439,68276
14268440,73528
14268441,57772
14268442,68276
14268443,73528
14268444,57772
14268445,68276
14268446,73528
14268447,57772
14268448,73528
14268449,31512
14268450,68276
14268451,73528
14268452,57772
14268453,68276
14268454,73528
14268455,57772
14268456,68276
14268457,73528
14268458,57772
14268459,68276
14268460,73528
14268461,57772
14268462,57772
14268463,21008
14268464,15756
14268465,21008
14268466,21008
14268467,21008
14268468,73528
14268469,57772
14268470,15756
14268471,21008
14268473,15756
14268474,78780
14268475,84032
14268476,84032
14268477,84032
14268478,84032
14268479,31512
14268480,47268
14268483,10504
14268486,31512
14268487,31512
14268488,31512
14268489,31512
14268490,31512
14268491,31512
14268492,78780
14268493,31512
14268494,78780
14268495,84032
14268496,714272
14268497,15756
14268498,15756
14268499,2058784
14268500,89284
14268501,99788
14268502,31512
14268503,31512
14268506,5252
14268509,5252
14268512,10504
14268513,10504
14268514,10504
14268515,5252
14268516,10504
14268517,36764
14268518,84032
14268519,84032
14268520,84032
14268521,84032
14268522,84032
14268523,84032
14268524,84032
14268525,84032
14268526,84032
14268527,84032
14268528,84032
14268529,94536
14268530,126048
14268531,84032
14268532,84032
14268533,84032
14268534,84032
14268535,84032
14268536,84032
14268537,84032
14268538,84032
14268539,84032
14268540,84032
14268541,84032
14268542,84032
14268543,84032
14268546,877084
