Mon Jul 08 10:01:06 2013

pointer cache: no
random replacement sheme for pointer cache
method:none
pcm size(line):16777216
addresses have been narrowed.
include extra wear-leveling write
cell lifetime: 100000000
max depth: 0
access count: 217095578
total write count: 217095577
total write count(without remapping): 217095577
percent(without/with remapping): 1.0000
wear-out count: 1
exceeded write count: 0
average access delay: 50 ns
normal space : backup space = 16777216 : 0
backup space percent:0.00
wear-out percent: 0.0000

count interval: 1
footprint
118706,684
118707,228
118712,912
118713,608
118714,304
118715,912
118719,456
118720,608
118729,22438
118730,1064
118731,608
118732,380
118733,76
118734,152
118735,532
118736,2429
118738,1899
118739,152
118741,1064
118742,2128
118743,912
118744,6992
118745,1900
118746,684
118747,380
118748,228
118750,456
118751,1897
118752,836
118753,1139
118754,380
118755,608
118756,836
118757,1140
118758,228
118759,152
118760,152
118762,684
118763,1062
118764,228
118765,75
118766,1824
118767,2052
118768,1216
118769,1064
118783,380
145727,912
145728,1292
145729,1520
145730,1444
145731,1367
145732,608
145733,1291
145734,1216
145735,1216
145736,1216
145737,1216
145738,1216
145739,1216
145740,1216
145741,1216
145742,1216
145743,1216
145744,1216
145745,1216
145746,1216
145747,1216
145748,1216
145749,1216
145750,1216
145751,1216
145752,1216
145753,1216
145754,1216
145755,1216
145756,1216
145757,1216
145758,1216
145759,1216
145760,1216
145761,1216
145762,1216
145763,1216
145764,1216
145765,1216
145766,1216
145767,1216
145768,1216
145769,1216
145770,1216
145771,1216
145772,1216
145773,1216
145774,1216
145775,1216
145776,1216
145777,1216
145778,1216
145779,1216
145780,1216
145781,1216
145782,1216
145783,1216
145784,1216
145785,1216
145786,1216
145787,1216
145788,1216
145789,1216
145790,1216
145791,1216
145861,152
145862,456
2102273,76
2102275,304
2102276,1823
2102277,909
2102278,10468496
2102279,227
2102282,10468571
2102347,4952
2102348,1425
2119667,756
2119668,683
2119669,303
2149120,2204
2149121,1976
2149122,987
2149126,150
2149127,1050
2149128,225
2149129,450
13721408,75
13726592,75
13736896,75
13791424,75
13939968,75
14208896,1212
14208897,606
14208898,2122
14208899,833
14208900,757
14208901,1365
14208902,1061
14208903,1438
14208904,758
14208905,1060
14208906,909
14208907,757
14208908,1287
14208909,833
14208910,984
14208911,909
14208912,681
14208913,1363
14208914,606
14208915,1211
14208916,909
14208917,681
14208918,1136
14208919,833
14208920,2123
14208921,833
14208922,757
14208923,1136
14208924,606
14208925,1666
14208926,833
14208927,757
14208928,909
14208929,833
14208930,1666
14208931,606
14208932,1440
14208933,1365
14208934,1213
14208935,1287
14208936,1289
14208937,1212
14208938,909
14208939,1365
14208940,1515
14208941,682
14208942,1439
14208943,909
14208944,909
14208945,1896
14208946,1061
14208947,1363
14208948,1517
14208949,757
14208950,1136
14208951,606
14208952,1438
14208953,833
14208954,757
14208955,1137
14208956,833
14208957,1894
14208958,758
14208959,1060
14208960,1137
14208961,757
14208962,1287
14208963,833
14208964,984
14208965,1365
14208966,909
14208967,1515
14208968,834
14208969,1743
14208970,909
14208971,681
14208972,1820
14208973,1289
14208974,1211
14208975,833
14208976,757
14208977,1288
14208978,910
14208979,1438
14208980,1061
14208981,757
14208982,1821
14208983,1289
14208984,1666
14208985,1062
14208986,2352
14208987,909
14208988,1213
14208989,1439
14208990,1061
14208991,1288
14208992,909
14208993,909
14208994,1363
14208995,758
14208996,1743
14208997,1137
14208998,681
14208999,1364
14209000,909
14209001,2047
14209002,1289
14209003,757
14209004,1592
14209005,606
14209006,1894
14209007,1061
14209008,985
14209009,909
14209010,833
14209011,1438
14209012,606
14209013,984
14209014,909
14209015,757
14209016,1971
14209017,1213
14209018,1060
14209019,1365
14209020,1365
14209021,1363
14209022,606
14209023,1439
14209024,1365
14209025,1137
14209026,2276
14209027,1745
14209028,1211
14209029,1061
14209030,757
14209031,1212
14209032,758
14209033,1666
14209034,1061
14209035,1213
14209036,2049
14209037,1061
14209038,1438
14209039,758
14209040,1060
14209041,1137
14209042,1441
14209043,1743
14209044,985
14209045,1060
14209046,909
14209047,2049
14209048,1743
14209049,682
14209050,2351
14209051,2049
14209052,681
14209053,1820
14209054,833
14209055,1667
14209056,833
14209057,757
14209058,1136
14209059,606
14209060,1438
14209061,833
14209062,985
14209063,909
14209064,833
14209065,1894
14209066,606
14209067,984
14209068,1137
14209069,1213
14209070,1287
14209071,1137
14209072,1136
14209073,1137
14209074,681
14209075,2123
14209076,758
14209077,1211
14209078,1137
14209079,909
14209080,1288
14209081,1213
14209082,2047
14209083,833
14209084,757
14209085,1972
14209086,910
14209087,1438
14209088,833
14209089,757
14209090,909
14209091,1061
14209092,1894
14209093,1062
14209094,1440
14209095,1137
14209096,985
14209097,1283
14209098,825
14209099,1200
14209100,1350
14209101,900
14209102,2025
14209103,600
14209104,1425
14209105,900
14209106,900
14209107,1350
14209108,825
14209109,1875
14209110,825
14209111,975
14209112,1275
14209113,900
14209114,1875
14209115,1500
14209116,1200
14209117,1125
14209118,825
14209119,1650
14209120,750
14209121,1950
14209122,1125
14209123,1200
14209124,1650
14209125,1050
14209126,1050
14209127,900
14209128,675
14209129,1350
14209130,750
14209131,1725
14209132,1125
14209133,675
14209134,1125
14209135,900
14209136,1350
14209137,825
14209138,750
14209139,1500
14209140,1350
14209141,1650
14209142,825
14209143,975
14209144,900
14209145,1275
14209146,1650
14209147,750
14209148,1275
14209149,900
14209150,750
14209151,1575
14209152,975
14209153,1200
14209154,900
14209155,1125
14209156,2100
14209157,750
14209158,1425
14209159,1125
14209160,675
14209161,1125
14209162,900
14209163,1575
14209164,1050
14209165,975
14209166,1800
14209167,600
14209168,1650
14209169,825
14209170,1200
14209171,900
14209172,1725
14209173,1425
14209174,600
14209175,975
14209176,1125
14209177,750
14209178,1500
14209179,975
14209180,1500
14209181,1125
14209182,675
14209183,1650
14209184,750
14209185,1200
14209186,900
14209187,1800
14209188,1200
14209189,1050
14209190,1350
14209191,825
14209192,975
14209193,1350
14209194,600
14209195,1425
14209196,1500
14209197,750
14209198,900
14209199,825
14209200,1650
14209201,900
14209202,1350
14209203,900
14209204,975
14209205,1275
14209206,825
14209207,975
14209208,900
14209209,1350
14209210,1500
14209211,675
14209212,1200
14209213,1125
14209214,900
14209215,2475
14209216,825
14209217,1425
14209218,825
14209219,1200
14209220,1350
14209221,600
14209222,2325
14209223,1050
14209224,750
14209225,1575
14209226,825
14209227,1425
14209228,750
14209229,1050
14209230,900
14209231,975
14209232,1425
14209233,900
14209234,975
14209235,900
14209236,675
14209237,1725
14209238,675
14209239,1200
14209240,900
14209241,675
14209242,1125
14209243,900
14209244,2025
14209245,1050
14209246,975
14209247,1875
14209248,1200
14209249,1650
14209250,1275
14209251,975
14209252,900
14209253,1275
14209254,1425
14209255,750
14209256,1050
14209257,900
14209258,750
14209259,1425
14209260,900
14209261,975
14209262,900
14209263,1575
14209264,1800
14209265,825
14209266,1425
14209267,1125
14209268,675
14209269,1800
14209270,825
14209271,1425
14209272,825
14209273,975
14209274,1350
14209275,600
14209276,1425
14209277,825
14209278,750
14209279,900
14209280,1275
14209281,2100
14209282,600
14209283,975
14209284,900
14209285,975
14209286,1275
14209287,825
14209288,975
14209289,900
14209290,675
14209291,1950
14209292,900
14209293,1425
14209294,1125
14209295,900
14209296,1500
14209297,1125
14209298,2100
14209299,825
14209300,750
14209301,1200
14209302,750
14209303,1650
14209304,825
14209305,1200
14209306,1125
14209307,825
14209308,1425
14209309,600
14209310,975
14209311,1350
14209312,1200
14209313,1500
14209314,1425
14209315,1500
14209316,900
14209317,900
14209318,1575
14209319,600
14209320,1425
14209321,900
14209322,675
14209323,1125
14209324,825
14209325,1875
14209326,825
14209327,1200
14209328,1125
14209329,600
14209330,2775
14209331,1275
14209332,750
14209333,1125
14209334,1050
14209335,2550
14209336,600
14209337,975
14209338,1125
14209339,1425
14209340,1575
14209341,975
14209342,975
14209343,1350
14209344,1125
14209345,1875
14209346,750
14209347,1200
14209348,1125
14209349,1350
14209350,1125
14209351,825
14209352,1200
14209353,1050
14209354,750
14209355,2100
14209356,2100
14209357,1875
14209358,825
14209359,975
14209360,900
14209361,1050
14209362,1425
14209363,900
14209364,1125
14209365,900
14209366,1425
14209367,1425
14209368,1050
14209369,1725
14209370,900
14209371,1125
14209372,2175
14209373,975
14209374,1350
14209375,1125
14209376,1350
14209377,1125
14209378,975
14209379,1725
14209380,825
14209381,750
14209382,1125
14209383,600
14209384,1425
14209385,1950
14209386,975
14209387,1125
14209388,1050
14209389,1875
14209390,900
14209391,1125
14209392,1125
14209393,750
14209394,1500
14209395,975
14209396,1275
14209397,1125
14209398,1350
14209399,1725
14209400,675
14209401,1200
14209402,900
14209403,675
14209404,1125
14209405,825
14209406,1200
14209407,825
14209408,1425
14209409,1125
14209410,600
14209411,1875
14209412,1050
14209413,750
14209414,900
14209415,1275
14209416,2100
14209417,600
14209418,1200
14209419,900
14209420,1425
14209421,1725
14209422,825
14209423,975
14209424,900
14209425,1125
14209426,1350
14209427,825
14209428,1650
14209429,900
14209430,675
14209431,1800
14209432,1275
14209433,1200
14209434,825
14209435,750
14209436,1500
14209437,900
14209438,1650
14209439,1500
14209440,1200
14209441,900
14209442,1050
14209443,2325
14209444,600
14209445,975
14209446,900
14209447,750
14209448,2925
14209449,1200
14209450,2325
14209451,900
14209452,900
14209453,1575
14209454,675
14209455,2700
14209456,900
14209457,1350
14209458,1275
14209459,1125
14209460,1200
14209461,1050
14209462,750
14209463,1575
14209464,600
14209465,1650
14209466,825
14209467,750
14209468,900
14209469,825
14209470,2325
14209471,600
14209472,975
14209473,1350
14209474,750
14209475,1425
14209476,900
14209477,1200
14209478,1125
14209479,900
14209480,1350
14209481,825
14209482,1650
14209483,1350
14209484,1350
14209485,1200
14209486,975
14209487,1200
14209488,1050
14209489,975
14209490,1350
14209491,600
14209492,1650
14209493,1050
14209494,750
14209495,900
14209496,825
14209497,2100
14209498,600
14209499,1200
14209500,1125
14209501,750
14209502,1500
14209503,825
14209504,1200
14209505,900
14209506,675
14209507,2250
14209508,900
14209509,1800
14209510,900
14209511,900
14209512,1125
14209513,825
14209514,1200
14209515,1050
14209516,750
14209517,1200
14209518,750
14209519,1875
14209520,825
14209521,975
14209522,900
14209523,825
14209524,1875
14209525,750
14209526,1050
14209527,900
14209528,1425
14209529,3000
14209530,900
14209531,1875
14209532,1125
14209533,900
14209534,1575
14209535,675
14209536,1350
14209537,900
14209538,900
14209539,2475
14209540,1800
14209541,1350
14209542,1275
14209543,975
14209544,2025
14209545,600
14209546,1425
14209547,825
14209548,750
14209549,1575
14209550,1050
14209551,2100
14209552,900
14209553,1125
14209554,1575
14209555,750
14209556,1500
14209557,1125
14209558,1125
14209559,900
14209560,675
14209561,1800
14209562,675
14209563,1800
14209564,900
14209565,900
14209566,1425
14209567,1125
14209568,2400
14209569,825
14209570,975
14209571,1125
14209572,600
14209573,1875
14209574,1275
14209575,975
14209576,900
14209577,1050
14209578,1875
14209579,600
14209580,975
14209581,900
14209582,750
14209583,1725
14209584,825
14209585,975
14209586,1125
14209587,1350
14209588,1725
14209589,675
14209590,2325
14209591,900
14209592,675
14209593,1275
14209594,1125
14209595,1200
14209596,1050
14209597,975
14209598,1350
14209599,600
14209600,2100
14209601,825
14209602,750
14209603,900
14209604,1275
14209605,1875
14209606,600
14209607,975
14209608,1800
14209609,1200
14209610,1275
14209611,825
14209612,1200
14209613,900
14209614,1125
14209615,1350
14209616,600
14209617,1200
14209618,1125
14209619,1350
14209620,1950
14209621,2475
14209622,1425
14209623,1050
14209624,750
14209625,1350
14209626,600
14209627,2100
14209628,825
14209629,975
14209630,1350
14209631,825
14209632,1875
14209633,900
14209634,1125
14209635,1350
14209636,750
14209637,1725
14209638,975
14209639,1275
14209640,900
14209641,675
14209642,1350
14209643,600
14209644,1200
14209645,900
14209646,675
14209647,1125
14209648,900
14209649,2025
14209650,1050
14209651,750
14209652,1275
14209653,900
14209654,1425
14209655,1050
14209656,750
14209657,1350
14209658,825
14209659,1875
14209660,750
14209661,1500
14209662,1125
14209663,750
14209664,1425
14209665,900
14209666,1200
14209667,900
14209668,675
14209669,2625
14209670,900
14209671,2775
14209672,1125
14209673,900
14209674,1125
14209675,825
14209676,1200
14209677,825
14209678,750
14209679,1350
14209680,600
14209681,2325
14209682,825
14209683,750
14209684,2025
14209685,1275
14209686,1650
14209687,1050
14209688,1425
14209689,900
14209690,1200
14209691,2250
14209692,1200
14209693,975
14209694,1125
14209695,675
14209696,1800
14209697,900
14209698,2025
14209699,900
14209700,675
14209701,1200
14209702,1200
14209703,1650
14209704,825
14209705,750
14209706,1350
14209707,600
14209708,1650
14209709,1050
14209710,750
14209711,1575
14209712,825
14209713,2550
14209714,900
14209715,1125
14209716,1575
14209717,975
14209718,1500
14209719,825
14209720,1200
14209721,900
14209722,675
14209723,1350
14209724,600
14209725,1650
14209726,1575
14209727,1350
14209728,1350
14209729,1275
14209730,1200
14209731,1050
14209732,750
14209733,1200
14209734,750
14209735,1875
14209736,825
14209737,750
14209738,900
14209739,825
14209740,1875
14209741,600
14209742,975
14209743,900
14209744,750
14209745,1500
14209746,975
14209747,1050
14209748,2025
14209749,675
14209750,1350
14209751,600
14209752,1200
14209753,900
14209754,675
14209755,1125
14209756,900
14209757,2025
14209758,825
14209759,1200
14209760,1275
14209761,900
14209762,1650
14209763,1050
14209764,975
14209765,1125
14209766,1050
14209767,1425
14209768,600
14209769,1425
14209770,1575
14209771,975
14209772,1575
14209773,975
14209774,975
14209775,1800
14209776,1350
14209777,2175
14209778,675
14209779,1200
14209780,900
14209781,1350
14209782,1125
14209783,900
14209784,1800
14209785,825
14209786,750
14209787,1350
14209788,600
14209789,1875
14209790,1050
14209791,750
14209792,900
14209793,1050
14209794,1650
14209795,1050
14209796,1200
14209797,900
14209798,750
14209799,1275
14209800,825
14209801,975
14209802,900
14209803,900
14209804,2400
14209805,675
14209806,1425
14209807,900
14209808,675
14209809,1125
14209810,825
14209811,1650
14209812,825
14209813,750
14209814,1125
14209815,600
14209816,2325
14209817,825
14209818,750
14209819,1125
14209820,1050
14209821,1650
14209822,600
14209823,1425
14209824,1125
14209825,750
14209826,2625
14209827,1500
14209828,1200
14209829,900
14209830,675
14209831,1650
14209832,825
14209833,1575
14209834,1125
14209835,675
14209836,1200
14209837,975
14209838,1875
14209839,825
14209840,750
14209841,1425
14209842,750
14209843,1425
14209844,1050
14209845,750
14209846,1350
14209847,3300
14209848,1650
14209849,600
14209850,1200
14209851,1575
14209852,975
14209853,1500
14209854,825
14209855,975
14209856,1125
14209857,2025
14209858,1500
14209859,675
14209860,1200
14209861,1125
14209862,675
14209863,1125
14209864,825
14209865,1200
14209866,825
14209867,750
14209868,1500
14209869,1350
14209870,1650
14209871,1050
14209872,750
14209873,900
14209874,1500
14209875,1650
14209876,900
14209877,1125
14209878,1125
14209879,750
14209880,1275
14209881,1125
14209882,1575
14209883,1125
14209884,675
14209885,1350
14209886,750
14209887,1500
14209888,1350
14209889,675
14209890,1800
14209891,900
14209892,1575
14209893,1725
14209894,750
14209895,1275
14209896,900
14209897,2100
14209898,825
14209899,1200
14209900,1125
14209901,825
14209902,1650
14209903,600
14209904,975
14209905,1800
14209906,750
14209907,1275
14209908,1125
14209909,1125
14209910,900
14209911,675
14209912,1650
14209913,900
14209914,2400
14209915,900
14209916,900
14209917,1350
14209918,825
14209919,1200
14209920,1050
14209921,1425
14209922,1575
14209923,600
14209924,2550
14209925,825
14209926,750
14209927,1350
14209928,1725
14209929,2325
14209930,600
14209931,1200
14209932,1125
14209933,750
14209934,1500
14209935,975
14209936,1725
14209937,900
14209938,900
14209939,1350
14209940,600
14209941,1200
14209942,2025
14209943,900
14209944,1200
14209945,975
14209946,1425
14209947,1050
14209948,750
14209949,2250
14209950,1050
14209951,1425
14209952,825
14209953,750
14209954,1350
14209955,825
14209956,2325
14209957,600
14209958,1200
14209959,900
14209960,750
14209961,2250
14209962,1500
14209963,1800
14209964,1125
14209965,675
14209966,2025
14209967,600
14209968,1200
14209969,900
14209970,675
14209971,1125
14209972,900
14209973,1350
14209974,825
14209975,750
14209976,1200
14209977,750
14209978,1425
14209979,1275
14209980,1200
14209981,900
14209982,1050
14209983,1425
14209984,600
14209985,1200
14209986,900
14209987,1200
14209988,2400
14209989,975
14209990,1500
14209991,1125
14209992,675
14209993,1650
14209994,750
14209995,1650
14209996,900
14209997,675
14209998,1350
14209999,825
14210000,1200
14210001,825
14210002,750
14210003,1125
14210004,600
14210005,1650
14210006,1050
14210007,975
14210008,900
14210009,825
14210010,2550
14210011,600
14210012,1200
14210013,900
14210014,750
14210015,1425
14210016,1200
14210017,1350
14210018,900
14210019,2025
14210020,1500
14210021,675
14210022,1200
14210023,900
14210024,900
14210025,1650
14210026,975
14210027,1425
14210028,825
14210029,750
14210030,1425
14210031,750
14210032,1875
14210033,825
14210034,750
14210035,900
14210036,1500
14210037,2100
14210038,1200
14210039,1275
14210040,900
14210041,1200
14210042,1275
14210043,975
14210044,1275
14210045,1350
14210046,675
14210047,1350
14210048,900
14210049,2025
14210050,900
14210051,900
14210052,1350
14210053,825
14210054,1200
14210055,825
14210056,750
14210057,1350
14210058,600
14210059,1650
14210060,1275
14210061,1650
14210062,900
14210063,825
14210064,1425
14210065,600
14210066,975
14210067,900
14210068,975
14210069,1500
14210070,975
14210071,1500
14210072,1800
14210073,1125
14210074,2250
14210075,600
14210076,1200
14210077,1125
14210078,1125
14210079,1125
14210080,1125
14210081,2250
14210082,825
14210083,1200
14210084,1650
14210085,750
14210086,1425
14210087,825
14210088,975
14210089,1350
14210090,825
14210091,2100
14210092,750
14210093,1275
14210094,900
14210095,750
14210096,1500
14210097,1575
14210098,1800
14210099,900
14210100,900
14210101,1350
14210102,600
14210103,1875
14210104,900
14210105,675
14210106,1125
14210107,825
14210108,1200
14210109,825
14210110,750
14210111,1125
14210112,600
14210113,1425
14210114,825
14210115,1200
14210116,900
14210117,2850
14210118,1875
14210119,600
14210120,1200
14210121,900
14210122,750
14210123,1275
14210124,1125
14210125,1125
14210126,900
14210127,900
14210128,1350
14210129,675
14210130,1575
14210131,1350
14210132,1125
14210133,1125
14210134,825
14210135,1425
14210136,1725
14210137,975
14210138,1200
14210139,750
14210140,1425
14210141,825
14210142,1425
14210143,1125
14210144,825
14210145,2100
14210146,1500
14210147,1875
14210148,1125
14210149,750
14210150,2400
14210151,1875
14210152,1500
14210153,900
14210154,675
